frame,track_id,class,mph,m_per_s,zone_event
4203,274,car,6.8,3.029,
4203,279,car,7.9,3.546,
4203,280,car,6.1,2.718,
4203,286,car,12.9,5.75,
4203,287,car,8.1,3.636,
4203,289,car,36.7,16.4,
4203,290,truck,20.5,9.145,
4203,295,car,21.7,9.719,
4203,296,car,29.7,13.28,
4204,274,car,6.6,2.935,
4204,279,car,7.8,3.482,
4204,280,car,6.1,2.73,
4204,286,car,12.4,5.563,
4204,287,car,8.0,3.597,
4204,289,car,36.6,16.347,
4204,290,truck,20.4,9.124,
4204,295,car,22.9,10.225,
4204,296,car,28.5,12.734,
4205,274,car,6.7,2.992,
4205,279,car,7.8,3.485,
4205,280,car,6.5,2.915,
4205,286,car,11.8,5.295,
4205,287,car,8.4,3.747,
4205,289,car,36.4,16.294,
4205,290,truck,20.7,9.235,
4205,295,car,23.4,10.457,
4205,296,car,30.2,13.502,
4206,274,car,6.6,2.971,
4206,279,car,8.1,3.618,
4206,280,car,6.1,2.725,
4206,286,car,11.7,5.25,
4206,287,car,8.3,3.715,
4206,289,car,36.4,16.281,
4206,290,truck,20.5,9.159,
4206,295,car,23.0,10.26,
4206,296,car,30.2,13.506,
4207,274,car,6.8,3.062,
4207,279,car,8.4,3.764,
4207,280,car,6.1,2.715,
4207,286,car,11.4,5.115,
4207,287,car,8.3,3.718,
4207,289,car,36.7,16.392,
4207,290,truck,19.9,8.88,
4207,295,car,22.6,10.108,
4207,296,car,27.5,12.287,
4208,274,car,7.0,3.144,
4208,279,car,8.5,3.814,
4208,280,car,6.5,2.894,
4208,286,car,11.5,5.141,
4208,287,car,8.1,3.61,
4208,289,car,36.3,16.208,
4208,290,truck,19.6,8.777,
4208,295,car,22.4,10.015,
4208,296,car,27.9,12.485,
4209,274,car,7.0,3.117,
4209,279,car,8.3,3.689,
4209,280,car,6.5,2.903,
4209,286,car,11.2,5.015,
4209,287,car,8.2,3.683,
4209,289,car,36.2,16.165,
4209,290,truck,19.5,8.731,
4209,295,car,23.3,10.423,
4209,296,car,26.4,11.796,
4210,274,car,7.0,3.15,
4210,279,car,8.2,3.648,
4210,280,car,6.3,2.811,
4210,286,car,11.2,4.998,
4210,287,car,8.2,3.671,
4210,289,car,36.4,16.268,
4210,290,truck,19.9,8.897,
4210,295,car,23.1,10.329,
4210,296,car,28.1,12.544,
4211,274,car,6.8,3.032,
4211,279,car,8.5,3.789,
4211,280,car,6.1,2.722,
4211,286,car,11.2,4.995,
4211,287,car,7.9,3.54,
4211,289,car,36.3,16.244,
4211,290,truck,20.0,8.927,
4211,295,car,22.5,10.072,
4211,296,car,28.8,12.863,
4212,274,car,6.6,2.933,
4212,279,car,8.7,3.898,
4212,280,car,5.5,2.437,
4212,286,car,10.8,4.826,
4212,287,car,7.4,3.328,
4212,289,car,36.2,16.174,
4212,290,truck,20.0,8.928,
4212,295,car,22.2,9.916,
4212,296,car,27.4,12.244,
4213,274,car,6.4,2.871,
4213,279,car,8.5,3.816,
4213,280,car,5.5,2.463,
4213,286,car,10.4,4.656,
4213,287,car,7.5,3.337,
4213,289,car,36.4,16.287,
4213,290,truck,19.6,8.774,
4213,295,car,21.7,9.683,
4213,296,car,29.6,13.213,
4214,274,car,6.4,2.851,
4214,279,car,8.3,3.719,
4214,280,car,5.4,2.397,
4214,286,car,10.6,4.727,
4214,287,car,7.6,3.414,
4214,289,car,36.2,16.204,
4214,290,truck,19.9,8.881,
4214,295,car,22.2,9.933,
4214,296,car,29.8,13.343,
4215,274,car,6.3,2.801,
4215,279,car,8.5,3.797,
4215,280,car,5.3,2.37,
4215,286,car,10.4,4.653,
4215,287,car,7.8,3.501,
4215,289,car,36.5,16.305,
4215,290,truck,20.2,9.047,
4215,295,car,22.2,9.903,
4215,296,car,29.9,13.359,
4216,274,car,6.4,2.852,
4216,279,car,8.8,3.931,
4216,280,car,5.3,2.366,
4216,286,car,10.5,4.681,
4216,287,car,7.7,3.435,
4216,289,car,36.3,16.233,
4216,290,truck,20.2,9.028,
4216,295,car,21.9,9.771,
4216,296,car,30.9,13.8,
4217,274,car,6.3,2.811,
4217,279,car,9.0,4.034,
4217,280,car,5.3,2.389,
4217,286,car,10.5,4.678,
4217,287,car,7.6,3.407,
4217,289,car,36.3,16.242,
4217,290,truck,20.3,9.064,
4217,295,car,22.1,9.893,
4217,296,car,29.1,13.003,
4218,274,car,6.6,2.94,
4218,279,car,8.7,3.894,
4218,280,car,5.3,2.357,
4218,286,car,10.1,4.523,
4218,287,car,7.6,3.385,
4218,289,car,36.5,16.338,
4218,290,truck,19.4,8.651,
4218,295,car,22.2,9.925,
4218,296,car,29.2,13.039,
4219,274,car,6.6,2.959,
4219,279,car,8.5,3.807,
4219,280,car,5.4,2.394,
4219,286,car,10.3,4.583,
4219,287,car,7.6,3.378,
4219,289,car,36.7,16.411,
4219,290,truck,19.6,8.764,
4219,295,car,22.1,9.902,
4219,296,car,29.1,13.015,
4220,274,car,6.7,2.989,
4220,279,car,8.5,3.82,
4220,280,car,5.3,2.355,
4220,286,car,9.9,4.434,
4220,287,car,7.6,3.383,
4220,289,car,36.6,16.376,
4220,290,truck,19.6,8.778,
4220,295,car,22.3,9.948,
4220,296,car,28.1,12.582,
4220,297,truck,1.4,0.628,
4221,274,car,6.6,2.945,
4221,279,car,8.7,3.904,
4221,280,car,5.3,2.375,
4221,286,car,9.7,4.329,
4221,287,car,7.4,3.308,
4221,289,car,36.9,16.514,
4221,290,truck,19.8,8.842,
4221,295,car,21.8,9.739,
4221,296,car,28.7,12.839,
4221,297,truck,1.4,0.631,
4222,274,car,6.5,2.918,
4222,279,car,8.6,3.857,
4222,280,car,4.8,2.159,
4222,286,car,9.4,4.203,
4222,287,car,7.3,3.253,
4222,289,car,36.8,16.433,
4222,290,truck,19.1,8.551,
4222,295,car,22.2,9.938,
4222,296,car,27.5,12.289,
4222,297,truck,1.4,0.628,
4223,274,car,6.6,2.936,
4223,279,car,8.5,3.798,
4223,280,car,5.0,2.236,
4223,286,car,9.4,4.206,
4223,287,car,7.2,3.217,
4223,289,car,37.0,16.53,
4223,290,truck,19.3,8.639,
4223,295,car,21.9,9.81,
4223,296,car,27.1,12.121,
4223,297,truck,1.4,0.628,
4224,274,car,6.4,2.856,
4224,279,car,8.5,3.812,
4224,280,car,4.8,2.134,
4224,286,car,9.5,4.226,
4224,287,car,7.7,3.421,
4224,289,car,36.9,16.518,
4224,290,truck,19.0,8.489,
4224,295,car,21.8,9.726,
4224,296,car,27.3,12.198,
4224,297,truck,1.4,0.631,
4225,274,car,6.2,2.776,
4225,279,car,8.7,3.883,
4225,280,car,4.6,2.073,
4225,286,car,9.5,4.231,
4225,287,car,7.7,3.433,
4225,289,car,37.0,16.562,
4225,290,truck,19.0,8.512,
4225,295,car,21.1,9.437,
4225,296,car,26.0,11.616,
4225,297,truck,1.4,0.628,
4226,274,car,6.1,2.749,
4226,279,car,8.5,3.792,
4226,280,car,4.6,2.054,
4226,286,car,9.3,4.145,
4226,287,car,7.4,3.302,
4226,289,car,37.2,16.648,
4226,290,truck,18.6,8.314,
4226,295,car,21.1,9.433,
4226,296,car,25.9,11.578,
4227,274,car,6.1,2.707,
4227,279,car,8.3,3.713,
4227,280,car,4.3,1.939,
4227,286,car,9.3,4.164,
4227,287,car,7.3,3.253,
4227,289,car,37.7,16.862,
4227,290,truck,18.5,8.293,
4227,295,car,21.3,9.536,
4227,296,car,26.4,11.817,
4228,274,car,6.0,2.678,
4228,279,car,8.2,3.673,
4228,280,car,4.0,1.776,
4228,286,car,8.6,3.862,
4228,287,car,7.2,3.198,
4228,289,car,37.4,16.74,
4228,290,truck,18.0,8.051,
4228,295,car,21.3,9.501,
4228,296,car,26.1,11.665,
4229,274,car,6.2,2.767,
4229,279,car,8.2,3.683,
4229,280,car,4.2,1.862,
4229,286,car,8.1,3.637,
4229,287,car,7.1,3.182,
4229,289,car,38.6,17.251,
4229,290,truck,17.7,7.893,
4229,295,car,21.0,9.367,
4229,296,car,26.3,11.764,
4230,274,car,6.0,2.687,
4230,279,car,8.1,3.605,
4230,280,car,4.1,1.819,
4230,286,car,7.6,3.397,
4230,287,car,7.1,3.159,
4230,289,car,37.9,16.934,
4230,290,truck,17.2,7.68,
4230,295,car,20.8,9.293,
4230,296,car,26.5,11.827,
4231,274,car,6.1,2.737,
4231,279,car,7.6,3.386,
4231,280,car,4.7,2.082,
4231,286,car,7.1,3.182,
4231,287,car,6.6,2.965,
4231,289,car,38.3,17.115,
4231,290,truck,17.3,7.742,
4231,295,car,20.7,9.253,
4231,296,car,25.9,11.56,
4232,274,car,6.4,2.864,
4232,279,car,7.3,3.265,
4232,280,car,4.7,2.107,
4232,286,car,7.1,3.163,
4232,287,car,6.6,2.933,
4232,289,car,38.0,16.989,
4232,290,truck,17.4,7.773,
4232,295,car,20.8,9.301,
4232,296,car,26.2,11.71,
4233,274,car,6.2,2.772,
4233,279,car,7.3,3.27,
4233,280,car,4.6,2.054,
4233,286,car,7.2,3.213,
4233,287,car,6.6,2.956,
4233,289,car,37.8,16.89,
4233,290,truck,17.5,7.83,
4233,295,car,20.4,9.141,
4233,296,car,26.4,11.824,
4234,274,car,6.1,2.714,
4234,279,car,7.4,3.327,
4234,280,car,4.5,2.032,
4234,286,car,7.2,3.227,
4234,287,car,6.6,2.972,
4234,289,car,37.2,16.623,
4234,290,truck,17.1,7.648,
4234,295,car,20.2,9.013,
4234,296,car,25.2,11.253,
4235,274,car,6.2,2.78,
4235,279,car,7.4,3.317,
4235,280,car,4.6,2.041,
4235,286,car,7.6,3.378,
4235,287,car,6.8,3.047,
4235,289,car,37.9,16.927,
4235,290,truck,17.2,7.705,
4235,295,car,20.1,8.971,
4235,296,car,25.2,11.275,
4236,274,car,5.9,2.648,
4236,279,car,7.1,3.181,
4236,280,car,4.5,2.001,
4236,286,car,7.9,3.519,
4236,287,car,6.8,3.037,
4236,289,car,35.3,15.769,
4236,290,truck,17.7,7.907,
4236,295,car,19.1,8.546,
4236,296,car,25.1,11.237,
4237,274,car,5.8,2.612,
4237,279,car,7.0,3.118,
4237,280,car,4.2,1.88,
4237,286,car,8.4,3.766,
4237,287,car,6.9,3.064,
4237,289,car,34.0,15.194,
4237,290,truck,17.7,7.914,
4237,295,car,19.6,8.771,
4237,296,car,24.4,10.887,
4238,274,car,5.9,2.631,
4238,279,car,7.1,3.195,
4238,280,car,3.8,1.705,
4238,286,car,8.4,3.766,
4238,287,car,6.9,3.085,
4238,289,car,30.7,13.74,
4238,290,truck,17.5,7.816,
4238,295,car,19.5,8.727,
4238,296,car,24.2,10.838,
4239,274,car,5.6,2.499,
4239,279,car,7.0,3.128,
4239,280,car,3.7,1.637,
4239,286,car,8.0,3.567,
4239,287,car,6.8,3.029,
4239,289,car,28.2,12.62,
4239,290,truck,17.4,7.795,
4239,295,car,19.0,8.497,
4239,296,car,24.4,10.888,
4240,274,car,5.8,2.59,
4240,279,car,7.2,3.197,
4240,280,car,3.4,1.542,
4240,286,car,7.7,3.453,
4240,287,car,7.1,3.162,
4240,289,car,25.7,11.499,
4240,290,truck,17.0,7.578,
4240,295,car,18.5,8.276,
4240,296,car,24.2,10.814,
4241,274,car,6.1,2.72,
4241,279,car,6.8,3.056,
4241,280,car,3.5,1.561,
4241,286,car,7.5,3.371,
4241,287,car,6.8,3.052,
4241,289,car,22.8,10.171,
4241,290,truck,17.5,7.81,
4241,295,car,19.0,8.48,
4241,296,car,24.2,10.83,
4242,274,car,6.0,2.681,
4242,279,car,6.5,2.904,
4242,280,car,3.3,1.468,
4242,286,car,7.3,3.261,
4242,287,car,6.7,3.014,
4242,289,car,19.3,8.608,
4242,290,truck,17.3,7.737,
4242,295,car,19.2,8.57,
4242,296,car,24.0,10.737,
4243,274,car,6.3,2.824,
4243,279,car,6.6,2.942,
4243,280,car,3.2,1.443,
4243,286,car,7.1,3.185,
4243,287,car,6.8,3.021,
4243,289,car,18.3,8.193,
4243,290,truck,17.0,7.579,
4243,295,car,19.0,8.499,
4243,296,car,24.0,10.751,
4244,274,car,6.9,3.09,
4244,279,car,6.5,2.904,
4244,280,car,3.5,1.559,
4244,286,car,6.6,2.934,
4244,287,car,6.6,2.938,
4244,289,car,18.5,8.292,
4244,290,truck,16.7,7.455,
4244,295,car,18.3,8.174,
4244,296,car,23.9,10.703,
4245,274,car,7.2,3.217,
4245,279,car,6.4,2.842,
4245,280,car,3.4,1.541,
4245,286,car,6.5,2.92,
4245,287,car,6.5,2.907,
4245,289,car,19.8,8.865,
4245,290,truck,16.5,7.389,
4245,295,car,18.8,8.412,
4245,296,car,23.9,10.662,
4246,274,car,7.2,3.237,
4246,279,car,6.4,2.866,
4246,280,car,3.4,1.537,
4246,286,car,6.7,2.98,
4246,287,car,6.7,2.989,
4246,289,car,21.0,9.372,
4246,290,truck,16.5,7.372,
4246,295,car,18.7,8.371,
4246,296,car,24.0,10.726,
4247,274,car,7.2,3.221,
4247,279,car,6.1,2.744,
4247,280,car,3.2,1.445,
4247,286,car,6.6,2.964,
4247,287,car,6.6,2.956,
4247,289,car,21.9,9.801,
4247,290,truck,16.6,7.437,
4247,295,car,18.7,8.358,
4247,296,car,23.9,10.7,
4248,274,car,7.1,3.173,
4248,279,car,5.8,2.614,
4248,280,car,3.2,1.429,
4248,286,car,6.8,3.036,
4248,287,car,6.8,3.04,
4248,289,car,23.4,10.463,
4248,290,truck,16.1,7.218,
4248,295,car,17.7,7.927,
4248,296,car,23.6,10.56,
4249,274,car,7.3,3.244,
4249,279,car,6.0,2.668,
4249,280,car,3.5,1.572,
4249,286,car,6.4,2.856,
4249,287,car,6.8,3.043,
4249,289,car,24.8,11.067,
4249,290,truck,16.1,7.179,
4249,295,car,18.0,8.054,
4249,296,car,23.8,10.63,
4250,274,car,7.5,3.334,
4250,279,car,5.7,2.565,
4250,280,car,3.4,1.518,
4250,286,car,6.1,2.72,
4250,287,car,6.5,2.914,
4250,289,car,25.7,11.496,
4250,290,truck,15.8,7.058,
4250,295,car,18.1,8.072,
4250,296,truck,22.7,10.164,
4251,274,car,7.3,3.257,
4251,279,car,5.7,2.551,
4251,280,car,3.2,1.45,
4251,286,car,5.6,2.508,
4251,287,car,6.6,2.964,
4251,289,car,25.8,11.545,
4251,290,truck,16.3,7.268,
4251,295,car,18.0,8.062,
4251,296,car,21.3,9.513,
4252,274,car,7.1,3.178,
4252,279,car,5.8,2.584,
4252,280,car,3.1,1.382,
4252,286,car,5.2,2.336,
4252,287,car,6.8,3.05,
4252,289,car,25.7,11.496,
4252,290,truck,15.8,7.052,
4252,295,car,17.3,7.734,
4252,296,car,20.6,9.205,
4253,274,car,7.6,3.401,
4253,279,car,5.5,2.46,
4253,280,car,2.7,1.216,
4253,286,car,5.1,2.26,
4253,287,car,6.7,2.982,
4253,289,car,25.7,11.496,
4253,290,truck,15.6,6.965,
4253,295,car,18.1,8.097,
4253,296,car,21.0,9.369,
4254,274,car,7.6,3.403,
4254,279,car,5.5,2.471,
4254,280,car,3.3,1.469,
4254,286,car,5.0,2.22,
4254,287,car,6.5,2.911,
4254,289,car,25.8,11.545,
4254,290,truck,15.8,7.073,
4254,295,car,17.8,7.943,
4254,296,car,20.7,9.245,
4255,274,car,7.8,3.499,
4255,279,car,5.7,2.538,
4255,280,car,3.1,1.367,
4255,286,car,4.8,2.144,
4255,287,car,6.3,2.838,
4255,289,car,25.7,11.496,
4255,290,truck,15.8,7.073,
4255,295,car,17.8,7.971,
4255,296,car,20.7,9.262,
4255,299,car,12.4,5.561,
4256,274,car,8.4,3.765,
4256,279,car,5.9,2.647,
4256,280,car,3.1,1.364,
4256,286,car,5.0,2.243,
4256,287,car,6.1,2.749,
4256,289,car,25.7,11.496,
4256,290,truck,15.8,7.046,
4256,295,car,17.3,7.741,
4256,296,truck,20.7,9.276,
4256,299,car,12.9,5.752,
4257,274,car,8.4,3.742,
4257,279,car,5.9,2.658,
4257,280,car,3.1,1.368,
4257,286,car,5.2,2.327,
4257,287,car,6.4,2.846,
4257,289,car,25.8,11.545,
4257,290,truck,15.7,7.03,
4257,295,car,16.8,7.531,
4257,296,truck,21.4,9.574,
4257,299,car,12.8,5.706,
4258,274,car,8.5,3.809,
4258,279,car,5.9,2.631,
4258,280,car,2.6,1.18,
4258,286,car,5.7,2.543,
4258,287,car,6.7,2.998,
4258,289,car,25.7,11.496,
4258,290,truck,14.9,6.678,
4258,295,car,17.2,7.678,
4258,296,car,21.7,9.693,
4258,299,car,12.7,5.679,
4259,274,car,8.7,3.902,
4259,279,car,5.8,2.592,
4259,280,car,2.6,1.168,
4259,286,car,6.0,2.663,
4259,287,car,6.5,2.892,
4259,290,truck,15.2,6.808,
4259,295,car,16.9,7.564,
4259,296,truck,22.8,10.206,
4259,298,car,3.6,1.598,
4259,299,car,13.2,5.889,
4260,274,car,8.6,3.853,
4260,279,car,5.9,2.657,
4260,280,car,2.9,1.278,
4260,286,car,6.3,2.804,
4260,287,car,6.4,2.882,
4260,290,truck,15.4,6.883,
4260,295,car,15.8,7.06,
4260,296,truck,22.1,9.892,
4260,298,car,3.6,1.591,
4260,299,car,12.9,5.768,
4261,274,car,9.2,4.109,
4261,279,car,5.7,2.569,
4261,280,car,2.7,1.192,
4261,286,car,6.0,2.687,
4261,287,car,6.3,2.812,
4261,290,truck,15.0,6.688,
4261,295,car,16.1,7.207,
4261,296,car,21.5,9.625,
4261,299,car,12.9,5.773,
4262,274,car,9.7,4.346,
4262,279,car,5.9,2.626,
4262,280,car,2.7,1.225,
4262,286,car,6.2,2.751,
4262,287,car,6.5,2.886,
4262,290,truck,14.6,6.516,
4262,295,car,16.8,7.489,
4262,296,car,21.5,9.628,
4262,299,car,12.8,5.714,
4263,274,car,9.6,4.283,
4263,279,car,5.4,2.417,
4263,280,car,2.6,1.149,
4263,286,car,6.1,2.723,
4263,287,car,6.5,2.891,
4263,290,truck,14.2,6.341,
4263,295,car,16.3,7.284,
4263,296,car,21.8,9.739,
4263,299,car,12.6,5.611,
4264,274,car,9.9,4.43,
4264,279,car,5.3,2.383,
4264,280,car,2.5,1.106,
4264,286,car,5.9,2.642,
4264,287,car,6.5,2.918,
4264,290,truck,14.4,6.456,
4264,295,car,16.3,7.302,
4264,296,car,20.9,9.327,
4264,299,car,12.3,5.498,
4265,274,car,10.0,4.452,
4265,279,car,5.4,2.41,
4265,280,car,2.5,1.134,
4265,286,car,5.6,2.509,
4265,287,car,6.2,2.757,
4265,290,truck,15.1,6.751,
4265,295,car,15.5,6.911,
4265,296,car,20.8,9.315,
4265,299,car,12.2,5.437,
4266,274,car,10.2,4.54,
4266,279,car,5.4,2.407,
4266,280,car,2.5,1.11,
4266,286,car,5.2,2.322,
4266,287,car,6.3,2.82,
4266,290,truck,15.1,6.729,
4266,295,car,15.2,6.776,
4266,296,truck,20.5,9.164,
4266,299,car,12.2,5.448,
4267,274,car,10.2,4.582,
4267,279,car,5.5,2.477,
4267,280,car,2.4,1.072,
4267,286,car,4.8,2.158,
4267,287,car,6.5,2.922,
4267,290,truck,14.6,6.529,
4267,295,car,15.9,7.121,
4267,296,car,18.7,8.342,
4267,299,car,12.7,5.667,
4268,274,car,10.3,4.603,
4268,279,car,5.4,2.426,
4268,280,car,2.1,0.946,
4268,286,car,4.7,2.097,
4268,287,car,6.8,3.025,
4268,290,truck,14.4,6.424,
4268,295,car,15.5,6.936,
4268,296,truck,20.4,9.114,
4268,299,car,14.1,6.309,
4269,274,car,10.4,4.645,
4269,279,car,5.4,2.411,
4269,280,car,2.1,0.922,
4269,286,car,5.2,2.336,
4269,287,car,6.6,2.96,
4269,290,truck,14.4,6.457,
4269,295,car,14.9,6.643,
4269,296,car,19.5,8.712,
4269,299,car,16.4,7.314,
4270,274,car,10.4,4.637,
4270,279,car,5.8,2.602,
4270,280,car,2.0,0.91,
4270,286,car,5.4,2.405,
4270,287,car,6.8,3.024,
4270,290,truck,14.8,6.63,
4270,295,car,14.8,6.616,
4270,296,car,18.5,8.285,
4270,299,car,17.8,7.939,
4271,274,car,10.2,4.572,
4271,279,car,6.0,2.677,
4271,280,car,2.1,0.937,
4271,286,car,5.5,2.478,
4271,287,car,6.5,2.917,
4271,290,truck,14.5,6.483,
4271,295,car,14.6,6.514,
4271,296,truck,19.3,8.617,
4271,299,car,19.5,8.701,
4272,274,car,10.5,4.672,
4272,279,car,6.0,2.7,
4272,280,car,2.3,1.02,
4272,286,car,5.8,2.571,
4272,287,car,6.5,2.924,
4272,290,truck,13.9,6.223,
4272,295,car,15.5,6.908,
4272,296,car,19.6,8.783,
4272,299,car,21.1,9.412,
4273,274,car,10.4,4.635,
4273,279,car,6.0,2.684,
4273,280,car,2.3,1.045,
4273,286,car,6.3,2.811,
4273,287,car,6.4,2.88,
4273,290,truck,13.7,6.108,
4273,295,car,15.5,6.921,
4273,296,car,18.7,8.339,
4273,299,car,23.0,10.274,
4274,274,car,10.4,4.654,
4274,279,car,5.8,2.579,
4274,280,car,2.4,1.061,
4274,286,car,6.2,2.783,
4274,287,car,6.2,2.783,
4274,290,truck,13.4,5.998,
4274,295,car,14.3,6.409,
4274,296,car,19.5,8.709,
4274,299,car,23.8,10.643,
4275,274,car,10.4,4.666,
4275,279,car,5.8,2.597,
4275,280,car,2.4,1.083,
4275,286,car,6.7,3.008,
4275,287,car,6.1,2.735,
4275,290,truck,13.8,6.161,
4275,295,car,14.3,6.405,
4275,296,car,18.0,8.04,
4275,299,car,24.0,10.722,
4276,274,car,10.5,4.679,
4276,279,car,5.7,2.56,
4276,280,car,2.5,1.098,
4276,286,car,5.7,2.529,
4276,287,car,6.2,2.759,
4276,290,truck,13.7,6.141,
4276,295,car,14.5,6.489,
4276,296,car,19.1,8.534,
4276,299,car,23.7,10.574,
4277,274,car,10.4,4.662,
4277,279,car,5.5,2.452,
4277,280,car,2.3,1.049,
4277,286,car,5.5,2.454,
4277,287,car,6.2,2.774,
4277,290,truck,13.4,5.979,
4277,295,car,14.9,6.668,
4277,296,car,18.6,8.336,
4277,299,car,23.5,10.5,
4278,274,car,9.9,4.403,
4278,279,car,5.3,2.386,
4278,280,car,2.4,1.076,
4278,286,car,5.0,2.249,
4278,287,car,6.5,2.922,
4278,290,truck,13.4,5.999,
4278,295,car,15.1,6.733,
4278,296,car,19.1,8.524,
4278,299,car,23.5,10.525,
4279,274,car,8.6,3.829,
4279,279,car,5.6,2.483,
4279,280,car,2.3,1.029,
4279,286,car,5.0,2.237,
4279,287,car,6.4,2.847,
4279,290,truck,12.9,5.788,
4279,295,car,13.8,6.181,
4279,296,car,19.3,8.634,
4279,299,car,24.2,10.805,
4280,274,car,7.7,3.429,
4280,279,car,5.6,2.499,
4280,280,car,2.2,1.004,
4280,286,car,4.6,2.079,
4280,287,car,6.7,3.003,
4280,290,truck,13.0,5.805,
4280,295,car,13.7,6.109,
4280,296,car,19.2,8.561,
4280,299,car,23.3,10.407,
4281,274,car,7.4,3.29,
4281,279,car,5.6,2.493,
4281,280,car,2.2,0.998,
4281,286,car,4.9,2.171,
4281,287,car,6.9,3.074,
4281,290,truck,13.5,6.034,
4281,295,car,13.7,6.116,
4281,296,car,19.3,8.612,
4281,299,car,23.1,10.339,
4282,274,car,7.4,3.318,
4282,279,car,5.8,2.607,
4282,280,car,2.3,1.019,
4282,286,car,4.8,2.144,
4282,287,car,7.0,3.114,
4282,290,truck,12.9,5.783,
4282,295,car,14.0,6.248,
4282,296,car,18.7,8.344,
4282,299,car,23.4,10.477,
4283,274,car,7.1,3.157,
4283,279,car,6.0,2.668,
4283,280,car,2.3,1.035,
4283,286,car,5.1,2.294,
4283,287,car,6.9,3.095,
4283,290,truck,12.7,5.67,
4283,295,car,13.7,6.143,
4283,296,car,18.7,8.346,
4283,299,car,22.8,10.201,
4284,274,car,6.7,2.984,
4284,279,car,6.0,2.68,
4284,280,car,2.4,1.095,
4284,286,car,5.0,2.251,
4284,287,car,6.8,3.032,
4284,290,truck,12.2,5.468,
4284,295,car,12.9,5.789,
4284,296,car,18.6,8.333,
4284,299,car,22.6,10.119,
4285,274,car,6.7,2.994,
4285,279,car,6.2,2.754,
4285,280,car,2.3,1.03,
4285,286,car,6.3,2.814,
4285,287,car,6.5,2.887,
4285,290,truck,11.5,5.126,
4285,295,car,12.5,5.599,
4285,296,car,17.5,7.802,
4285,299,car,22.2,9.932,
4286,274,car,7.3,3.257,
4286,279,car,6.0,2.682,
4286,280,car,2.5,1.098,
4286,286,car,6.5,2.892,
4286,287,car,6.5,2.918,
4286,290,truck,11.7,5.245,
4286,295,car,12.5,5.606,
4286,296,car,16.7,7.444,
4286,299,car,21.7,9.72,
4287,274,car,7.6,3.407,
4287,279,car,6.1,2.711,
4287,280,car,2.6,1.167,
4287,286,car,6.7,2.992,
4287,287,car,6.3,2.805,
4287,290,truck,11.9,5.32,
4287,295,car,12.5,5.59,
4287,296,car,17.9,8.01,
4287,299,car,21.7,9.689,
4288,274,car,7.4,3.312,
4288,279,car,6.1,2.711,
4288,280,car,2.7,1.193,
4288,286,car,6.3,2.834,
4288,287,car,6.1,2.736,
4288,290,truck,11.6,5.206,
4288,295,car,12.7,5.695,
4288,296,car,18.3,8.164,
4288,299,car,21.8,9.725,
4289,274,car,6.7,2.985,
4289,279,car,5.9,2.618,
4289,280,car,2.6,1.178,
4289,286,car,6.1,2.716,
4289,287,car,6.2,2.76,
4289,290,truck,11.8,5.255,
4289,295,car,12.7,5.698,
4289,296,car,18.4,8.205,
4289,299,car,21.5,9.605,
4290,274,car,6.1,2.709,
4290,279,car,5.8,2.612,
4290,280,car,2.7,1.199,
4290,286,car,5.5,2.474,
4290,287,car,6.3,2.835,
4290,290,truck,11.9,5.34,
4290,295,car,12.3,5.504,
4290,296,car,17.0,7.59,
4290,299,car,21.2,9.49,
4291,274,car,5.8,2.581,
4291,279,car,6.1,2.72,
4291,280,car,2.7,1.209,
4291,286,car,5.3,2.379,
4291,287,car,6.3,2.811,
4291,290,truck,12.0,5.352,
4291,295,car,12.0,5.352,
4291,296,car,17.8,7.97,
4291,299,car,21.0,9.409,
4292,274,car,5.8,2.577,
4292,279,car,6.0,2.694,
4292,280,car,2.8,1.262,
4292,286,car,4.4,1.952,
4292,287,car,6.9,3.071,
4292,290,truck,12.0,5.366,
4292,295,car,12.1,5.394,
4292,296,car,18.1,8.111,
4292,299,car,21.1,9.432,
4293,274,car,5.7,2.541,
4293,279,car,6.0,2.688,
4293,280,car,2.6,1.163,
4293,286,car,3.8,1.715,
4293,287,car,7.0,3.126,
4293,290,truck,11.6,5.194,
4293,295,car,12.0,5.343,
4293,296,car,18.1,8.113,
4293,299,car,20.8,9.297,
4294,274,car,5.5,2.465,
4294,279,car,6.0,2.677,
4294,280,car,2.6,1.182,
4294,286,car,3.6,1.605,
4294,287,car,7.1,3.155,
4294,290,truck,11.5,5.138,
4294,295,car,11.7,5.251,
4294,296,car,17.7,7.908,
4294,299,car,20.4,9.129,
4295,274,car,5.4,2.393,
4295,279,car,6.2,2.784,
4295,280,car,2.6,1.145,
4295,286,car,4.1,1.836,
4295,287,car,7.0,3.14,
4295,290,truck,11.3,5.043,
4295,295,car,12.0,5.367,
4295,296,car,17.5,7.827,
4295,299,car,20.0,8.95,
4296,274,car,5.2,2.33,
4296,279,car,6.4,2.867,
4296,280,car,2.5,1.112,
4296,286,car,4.3,1.906,
4296,287,car,6.8,3.03,
4296,290,truck,10.9,4.869,
4296,295,car,11.5,5.157,
4296,296,car,17.6,7.861,
4296,299,car,19.3,8.623,
4297,274,car,5.3,2.347,
4297,279,car,6.7,2.975,
4297,280,car,2.4,1.06,
4297,286,car,4.5,1.99,
4297,287,car,6.5,2.91,
4297,290,truck,10.7,4.805,
4297,295,car,11.3,5.036,
4297,296,car,18.0,8.033,
